"id","project_id","task_id","task_name","percent_complete","duration","predecessors","successors","milestone_flag","priority","resources","notes","uploaded_at","last_updated_at","uploaded_by","excluded","start_date","finish_date"
"771","1","3991","Building Approval #01 - Prepare & Submit","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"772","1","3990","Building Approval #01 - Review Period","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"773","1","3989","Building Approval #01 - Approved","1","0",,,"true","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"774","1","3995","Building Approval #02 - Prepare & Submit","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"775","1","3996","Building Approval #02 - Review Period","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"776","1","3997","Building Approval #02 - Approved","1","0",,,"true","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"777","1","3944","TENDERING & PROCUREMENT","0.65","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"778","1","3945","Demolition - Tender, Evaluation & Award","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"779","1","3948","Demolition - Mobilisation to Site","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"780","1","3946","Bulk & detail earthworks - Tender, Evaluation & Award","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"781","1","3949","Bulk & detail earthworks - Mobilisation to Site","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"782","1","3947","Screw Pile Foundations - Tender Evaluation & Award","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"783","1","3950","Screw Pile Foundations - Design & Engineering","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"784","1","3951","Screw Pile Foundations - Fabrication & Mobilisation","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"785","1","3952","Hydraulic & Civil Services - Tender, Evaluation & Award","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"786","1","3953","Hydraulic & Civil Services - Mobilisation to Site","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"787","1","3954","Electrical Services - Tender, Evaluation & Award","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"788","1","3955","Electrical Services - Mobilsation to Site","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"789","1","3956","Wet Fire Services - Tender, Evaluation & Award","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"790","1","3957","Wet Fire Services - Mobilisation to Site","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"791","1","3958","Mechanical & Ventilation Services - Tender, Evaluation & Award","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"792","1","3959","Mechanical & Ventilation Services - Mobilisation to Site","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"793","1","4820","Lift Services - Tender Evaluation & Award","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"794","1","4819","Lift Services - Design & Engineering","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"795","1","4818","Lift Services - Manufacturing & Shipping","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"796","1","3960","Structure, Form/Reo/Pour - Tender Evaluation & Award","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"797","1","3961","Structure, Form/Reo/Pour - Mobilisation to Site","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"798","1","3970","Party Walls, Masonry - Tender, Evaluation & Award","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"799","1","3971","Party Walls, Masonry - Mobilisation to Site","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"800","1","3962","Structure, Roof Framing - Tender, Evaluation & Award","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"801","1","3963","Structure, Roof Framing - Design & Engineering","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"802","1","3964","Structure, Roof Framing - Fabrication & Mobilisation","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"803","1","3965","Roofing & Cladding - Tender, Evaluation & Award","0","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"804","1","3966","Roofing & Cladding - Mobilisation to Site","0","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"805","1","3967","Windows & Glazing - Tender, Evaluation & Award","0","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"806","1","3968","Windows & Glazing - Design & Engineering","0","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"807","1","4737","Windows & Glazing - Fabrication & Mobilisation","0","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"808","1","3969","Joinery - Tender, Evaluation & Award","0","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"809","1","3972","Joinery - Design","0","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"810","1","3973","Joinery - Fabrication & Mobilisation","0","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"811","1","3974","Internal Finishes - Tender, Evaluation & Award","0","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"812","1","3975","Internal Finishes - Mobilisation to Site","0","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"813","1","3976","External Road Works - Tender, Evaluation & Award","0","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"814","1","3977","External Road Works - Mobilisation to Site","0","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"815","1","4894","DEVELOPMENT SERVICES AGREEMENT","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"816","1","4895","Condition Precedent - Executed DSA Counter Part","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"817","1","4896","Condition Precedent - Parent Company Guarantee","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"818","1","4897","Condition Precedent - Building Contract","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"819","1","4898","Condition Precedent - Performance Bond","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"820","1","4899","Condition Precedent - Builder Tripartite","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"821","1","4900","Development Services Agreement - Effective Date","1","0",,,"true","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"822","1","4901","Land Settlement","1","0",,,"true","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"823","1","4902","Construction Commencement Lead In (8 weeks from Land Settlement)","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"824","1","4903","Construction Commencement","1","0",,,"true","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"825","1","4914","INCLEMENT WEATHER/ONSITE DELAYS","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"826","1","4922","EOT - December Inclement Weather (2nd)","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"827","1","4923","EOT - December Inclement Weather (5th)","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"828","1","4924","EOT - December Inclement Weather (11th-12th)","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"829","1","4925","EOT - December Inclement Weather (16th-18th)","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"830","1","4918","EOT - December Inclement Weather (20th)","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"831","1","4919","EOT - January Inclement Weather (13th-14th)","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"832","1","4920","EOT - January Inclement Weather (20th)","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"833","1","4921","EOT - February Inclement Weather (5th)","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"834","1","4916","EOT - Asbestos In Soils","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"835","1","4917","EOT - February Inclement Weather (18th-19th)","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"836","1","4915","EOT - February Inclement Weather (25th)","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"837","1","4913","EOT - March Inclement Weather (Cyclone Alfred - 6th-8th)","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"838","1","3979","EARLY WORKS","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"839","1","3980","SITE ESTABLISHMENT","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"840","1","3984","Commence On Site Works","1","0",,,"true","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"841","1","3985","Temporary Fence Install","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"842","1","3986","Site Accommodation Establishment","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"843","1","3987","Temporary Service Connections","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"844","1","3981","DEMOLITION & TREE REMOVAL","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"845","1","3982","Service Disconnections to Houses - Water & Power","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"846","1","4004","Establishment of Hazmat Site Controls","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"847","1","4005","Asbestos Removal No.45 Beerwah Pde","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"848","1","4006","Asbestos Removal No.43 Beerwah Pde","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"849","1","4007","Timber Framing & Cladding Demolition","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"850","1","4008","Concrete Pavement & Masonry Demolition","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"851","1","4009","Septic Tank Removal","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"852","1","4010","Timber Fencing & Site Waste Removal","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"853","1","4012","Site Wide Waste Removal","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"854","1","4011","Site Clearance Certificate","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"855","1","4013","Tree, Shrub & Vegetation Removal","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"856","1","4014","Demolition & Tree Removal Complete","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"857","1","4851","MAIN BUILD","0.08","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"858","1","4015","EARTHWORKS, FOUNDATIONS & IN-GROUND SERVICES","0.47","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"859","1","4021","Building Approval #01 Required","1","0",,,"true","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"860","1","4016","Establishment of Erosion & Sedimentation Controls","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"861","1","4017","Construction of Site Entry & Exit, incl. Shaker Grid & Truck Wash Bay","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"862","1","4018","Site Strip of Top Soil & Cart from Site","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"863","1","4019","Bulk Exacavation to BEL","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"864","1","4063","CRANE BASE","0.25","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"865","1","4060","Detail Excavation to Crane Base","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"866","1","4869","Crane Piles","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"867","1","4061","Formwork Shutters","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"868","1","4062","Reinforcement Place","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"869","1","4064","Hold Down Bolt Installation","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"870","1","4065","Pre-Pour Engineering Sign Off","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"871","1","4066","Concrete Place & Finish","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"872","1","4067","Curing to Full Strength","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"873","1","4068","Crane Erection","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"874","1","4842","Crane Use","0.05","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"875","1","4841","Crane Dismantle & Removal","0","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"876","1","4843","In-Fill Crane Penetration","0","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"877","1","4022","POUR 1","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"878","1","4023","Detail Excavation - Pad & Strip Footings","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"879","1","4024","Screw Pile Foundations (73 piles)","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"880","1","4025","In-Ground Services","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"881","1","4026","Re-Excavate - Pad & Strip Footings","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"882","1","4027","Reinforcement Place - Pad & Strip Footings","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"883","1","4028","Concrete Place - Pad & Strip Footings","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"884","1","4029","Subgrade Preparation - Engineered Fill","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"885","1","4030","POUR 2","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"886","1","4031","Detail Excavation - Pad & Strip Footings","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"887","1","4032","Screw Pile Foundations (75 piles)","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"888","1","4033","In-Ground Services","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"889","1","4034","Re-Excavate - Pad & Strip Footings","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"890","1","4035","Reinforcement Place - Pad & Strip Footings","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"891","1","4036","Concrete Place - Pad & Strip Footings","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"892","1","4037","Subgrade Preparation - Engineered Fill","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"893","1","4038","POUR 3","0.83","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"894","1","4039","Detail Excavation - Lift Pit, Pad & Strip Footings","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"895","1","4040","Screw Pile Foundations (63 piles)","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"896","1","4041","In-Ground Services","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"897","1","4042","Re-Excavate - Lift Pit, Pad & Strip Footings","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"898","1","4054","Blinding Slab to Lift Pit","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"899","1","4055","Formwork to Lift Pit","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"900","1","4043","Reinforcement Place - Lift Pit, Pad & Strip Footings","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"901","1","4044","Concrete Place - Lift Pit, Pad & Strip Footings","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"902","1","4056","Water Proofing to Lift Pit, plus Curing & Protection Board","0","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"903","1","4045","Subgrade Preparation - Engineered Fill & Lift Pit Backfill","0","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"904","1","4046","POUR 4","0.36","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"905","1","4047","Detail Excavation - Pad & Strip Footings","0.85","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"906","1","4048","Screw Pile Foundations (27 piles)","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"907","1","4049","In-Ground Services","0","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"908","1","4050","Re-Excavate - Pad & Strip Footings","0","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"909","1","4051","Reinforcement Place - Pad & Strip Footings","0","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"910","1","4052","Concrete Place - Pad & Strip Footings","0","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"911","1","4053","Subgrade Preparation - Engineered Fill","0","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"912","1","4059","DETENTION TANK","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"913","1","4069","Detail Excavation - Detention Tank","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"914","1","4070","Formwork - Base Slab Edge & Sump","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"915","1","4071","Reinforcement Place - Base Slab","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"916","1","4072","Concrete Place - Base Slab","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"917","1","4073","Core-Filled Block Work Walls","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"918","1","4074","Formwork - Lid","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"919","1","4075","Reinforcement Place - Lid","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"920","1","4076","Concrete Place - Lid","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"921","1","4077","Upstream & Downstream Stormwater Connections","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"922","1","4078","CONCRETE STRUCTURE","0.03","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"923","1","4079","LEVEL 1 - POUR 1","0.24","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"924","1","4080","Core-Filled Block Work to South & East","0.5","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"925","1","4081","Sand Blinding/ Levelling Layer","0","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"926","1","4085","Formwork Edgeboards","0","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"927","1","4082","Vapour Proof Membrane","0","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"928","1","4083","Reinforcement Place","0","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"929","1","4086","Concrete Place","0","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"930","1","4087","LEVEL 1 - POUR 2","0.47","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"931","1","4088","Core-Filled Block Work to North & West","1","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"932","1","4089","Sand Blinding/ Levelling Layer","0","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"933","1","4090","Formwork Edgeboards","0","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"934","1","4091","Vapour Proof Membrane","0","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"935","1","4092","Reinforcement Place","0","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"936","1","4093","Concrete Place","0","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"937","1","4094","LEVEL 1 - POUR 3","0","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
"938","1","4095","Core-Filled Block Work to Cores & Service Rooms","0","0",,,"false","500",,,2025-05-15T04:52:13.384Z,2025-05-15T04:52:13.384Z,"Anonymous","false",,
